,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
232,-95.80851850472709,-96.80184924888559,-101.93909033157674,-104.75933564263178,-110.12150670781048,-109.85162042104174,-110.16807266446874,-114.2680160243048,-116.21300751854126,-117.67008135915508,-114.0479788921647,-112.78248969380913,-104.6223398593213,-108.46900250729155,-106.66775136360853,-97.40871873420015,-92.53582674860658,-91.10299794153366,-91.08773295155437,-87.42756495950543,-87.28797985219973,-78.93498521825472,-80.12219076513823,-80.84717802178413,-84.61151364958744,-85.82008302912243,-83.83833668850147,-85.12563974849778,-85.99720364847826,-84.7359149290699
233,-95.67029095937197,-96.90200025870121,-102.03027852191674,-104.78247061722415,-110.10359880663816,-109.8021496481437,-110.27008950403713,-114.3284515706371,-116.15697879172643,-117.73771397076138,-113.81377397468214,-113.07465770489681,-104.68931938751072,-108.43911797268406,-106.64754163024534,-97.55079138126702,-92.65297465387201,-90.83301678188076,-91.1822148192907,-87.40260373685676,-87.30090886435335,-78.93209666466576,-79.99922075667087,-80.7637337963753,-84.52598383523669,-85.68475833498398,-83.89883068913285,-85.06204326970789,-85.98776936800577,-84.73417002533357
234,-95.69280745263538,-96.94244447939386,-102.05829878895663,-104.7356189330527,-110.02400662720586,-110.08679841640581,-110.41225308154165,-114.33098077034369,-116.11289206801838,-117.85816319110366,-113.92856521267674,-113.06759886473996,-104.82600112374153,-108.49797195460522,-106.67080818369207,-97.47527185152953,-92.62974302662676,-90.8746937582273,-91.33342421796597,-87.17178637167528,-87.30058466310321,-78.97554749460613,-80.09142973366049,-80.7131759430003,-84.5713634269862,-85.57902369925087,-84.02597200360456,-85.13656197034813,-86.04373156982842,-84.55568662300429
235,-95.76253085103656,-97.03615167270976,-102.00040280443693,-104.68886022304305,-109.99585983254975,-110.1471451103154,-110.39253936325157,-114.43094419257088,-116.33531837382174,-117.88919222269224,-113.96887502430715,-113.09226593326765,-104.93055610069031,-108.60124988383932,-106.68710760908965,-97.54607539866008,-92.74057530815767,-90.66704470584806,-91.50652444918302,-87.21681205294205,-87.52317353371141,-78.89572648461777,-80.27150761661588,-80.76391269171808,-84.77555211304356,-85.62257123676403,-84.0309209386297,-85.06191069803675,-85.89917369755815,-84.5155204099414
236,-95.46197817008597,-97.2378581355327,-101.93737065686224,-105.00542795375503,-110.07281723003148,-110.1552727923497,-110.58398072877543,-114.59198530409631,-116.40705877859668,-117.91303171272826,-113.92888079339474,-113.26292987875627,-105.09069358762714,-108.6816297020235,-106.68482548399646,-97.83080979659009,-92.76678439494526,-90.5883955992252,-91.39173443797507,-87.23607600804074,-87.36828294932164,-78.93214230975634,-80.29423354884543,-80.64690552515559,-84.57815292823341,-85.68765923638159,-84.07081249612541,-85.08572563683376,-85.95339472967676,-84.6187834635295
237,-95.40156411359581,-97.14966768376404,-101.97059553884267,-105.12540528238529,-109.91928911853559,-110.26266002283522,-110.6815416266121,-114.60962433456545,-116.415007080679,-118.00575207467824,-113.92986783060785,-113.17474667919511,-105.05258311254565,-108.57829466970756,-106.66726557491351,-97.71811766766069,-92.69754346026654,-90.65576958668913,-91.58082308796291,-87.0956655698285,-87.19687852778331,-78.98563751796661,-80.31030750682598,-80.72030287844167,-84.49627595998062,-85.63491126420807,-84.14210360519202,-84.92625463204689,-85.86765715618779,-84.50586076967464
238,-95.55866562238339,-96.93069953217818,-101.88470739606218,-105.05346337725827,-110.17482293533382,-110.33045969357939,-110.61278503593776,-114.52925387795314,-116.45902357544658,-117.80669352776336,-114.04549320000096,-112.77806982356265,-105.11280736288973,-108.770422932731,-106.78235256768673,-97.8988964561526,-92.77685905186328,-90.49358600086234,-91.60659239341662,-87.02593125886392,-87.33339427827798,-78.99028123101853,-80.29876591064992,-80.55706767253935,-84.36908270302749,-85.91103936946178,-84.23501009525633,-84.6549984427042,-86.04454817949008,-84.50160767566162
239,-95.90986692337742,-96.93308669169505,-101.72817201462108,-105.35738303024412,-110.05288240669162,-110.2758793781309,-110.00779181522155,-114.762590880818,-116.6762573740984,-117.21545978860429,-114.26384691466029,-112.68809937465579,-105.2183334953107,-109.09415466494997,-106.54054522952899,-97.82278767833563,-92.71979654015183,-90.60272252947397,-91.4637487512536,-87.337414284709,-87.28658001725154,-79.17635062900102,-80.81813471216634,-80.3130891741065,-84.23294630217266,-85.81316333668067,-84.37245885660971,-84.9356045998163,-85.98337566579634,-84.18220628162572
240,-95.48211822647903,-96.91315402381949,-101.98118813044803,-105.2815892739479,-110.03783738128494,-110.21808934605367,-109.81780340827075,-114.69286632354151,-116.5872352616,-117.00114856586191,-114.37121715950087,-112.51614930017516,-105.62049144213879,-109.07457033209468,-106.36320075001638,-97.7132943221266,-92.69715434691878,-90.8556935819752,-91.3390162485443,-87.47651838692282,-87.19638083384761,-79.3476356199138,-80.84084680590964,-80.15929997871476,-84.25672527232263,-86.04587956666617,-84.17156874046603,-84.84740479848325,-85.73366255422083,-83.88861100942195
241,-95.5510833439569,-97.03091853161865,-102.2193508177292,-105.23241301674967,-110.03796612896839,-110.05204420516027,-109.72170777327986,-114.54083308731109,-116.67745573871164,-116.87283418319342,-114.2952762165721,-112.59636288396034,-105.68427507945887,-109.15386765290586,-106.2386701352064,-97.86857328116743,-92.52810557487014,-90.93430845898,-91.23377863411862,-87.47521469395642,-87.25876329387427,-79.35554576868796,-80.9184792703023,-79.89675323366045,-84.16663162349597,-85.94214768803002,-84.23175165977601,-84.83786349437786,-85.53851418043196,-83.8389515679112
242,-95.43368253629704,-97.15615908032082,-102.10240418288049,-105.22637342896657,-110.0307932438646,-110.13679906533945,-109.5905890961265,-114.56475185727389,-116.7816678640733,-116.98897640121301,-114.24826781026758,-112.49885148032334,-105.69638247145863,-109.25088761395529,-106.22055512393536,-97.93452700980941,-92.42901169334449,-90.94232745402118,-91.31244331898827,-87.4433170599744,-87.03017409767718,-79.29713386098541,-80.87128451195942,-79.94043234996428,-84.10211541331277,-85.99303169849941,-84.11503492358725,-84.94666006697598,-85.56730053385989,-83.98257502952326
243,-95.49924422651503,-97.42580762326851,-102.24020068842346,-105.26220952892874,-110.16499955660854,-109.98717991459328,-109.39916014598226,-114.74355218300398,-116.62908526907003,-116.93439562617628,-114.26053627654566,-112.62693563909582,-105.64954586531461,-109.42990056074088,-106.03370038521466,-97.98840161050356,-92.60617166076806,-91.03857231599909,-91.482879166168,-87.48861924487929,-86.88913766810181,-79.43784582645738,-81.1097194094679,-79.90213289158032,-84.03542388205175,-85.91121018825336,-84.22585605669907,-84.95869760769487,-85.72958297562735,-84.02066745066254
244,-95.49550448609868,-97.48623587468707,-102.13201308880063,-105.31726557628113,-110.24751952514292,-109.88843924838882,-109.52665485549493,-114.70758517315421,-116.55019720450994,-116.81734647108777,-114.2534076765976,-112.7684078616934,-105.77700523985409,-109.4526682741526,-106.09201246732356,-98.1043168555219,-92.44883346299034,-91.16715032419674,-91.5581689026677,-87.50216082818079,-87.00579345561299,-79.4017069519,-80.92995547098195,-80.02698433249444,-84.06327095508692,-85.99796122814297,-84.1894380907869,-84.87995018583163,-85.50120761128932,-84.10009437051788
245,-95.53525548253818,-97.2874323667823,-102.54822710077798,-105.24446391049078,-110.45652220451485,-109.74338921587199,-109.5870116897853,-114.47730823055429,-116.79631442362496,-116.60809984451595,-114.13441372327569,-112.68184629102379,-105.8342252329965,-109.18750782572462,-106.04421976136767,-98.24629018520065,-92.57487680208236,-91.2106189550443,-91.52570682763806,-87.76285208280646,-86.76097584523997,-79.57236543694829,-81.43774090614168,-79.96013539806084,-83.89147227655926,-86.23696442475736,-84.5156614422621,-84.82521446226708,-85.62357687497938,-84.34245077836255
246,-95.7157105618808,-97.28572901113681,-102.7619323529095,-105.01176482631354,-110.4612153451331,-109.88662683430479,-110.11759894520577,-114.21685911394246,-116.9628080795127,-116.26911453822268,-114.11901625555635,-112.45174105372004,-105.9764655780015,-109.09499978621069,-105.6361091932397,-98.4095582835437,-92.59429046353357,-91.21971674090439,-91.41644947130686,-87.75576620050727,-86.93644289910256,-79.3483571564729,-81.59123574275935,-80.03194740807672,-83.82009283337092,-86.13038325219506,-84.67113638976042,-84.6477382262153,-85.71939489484188,-84.31634128435091
247,-95.5524979755007,-97.16827994456898,-102.75355777413412,-105.12597176154432,-110.21005036293936,-109.81818124853089,-110.05353179801966,-114.13257414633266,-117.22305032918662,-116.0265093866994,-114.03331004954455,-112.47744958600867,-105.8672678292404,-109.05042317691567,-105.66229655279247,-98.45584424679103,-92.6548939463287,-91.32063879997816,-91.55245489377286,-87.85989373658401,-86.81856085066924,-79.21369555409228,-81.51737856423611,-80.1469156877876,-83.84625977890867,-85.98223608044812,-84.71207619486674,-84.71159942702468,-85.45240017066013,-84.3499219121964
248,-95.71777562574945,-97.12007465754866,-102.73772933366824,-105.0696860243107,-110.22061277369126,-109.88466661899719,-109.94930263412134,-114.0397456372516,-117.13228635542318,-115.9892672352258,-113.99847202304271,-112.43683067118027,-105.87855772250327,-109.0663547318373,-105.64142874202895,-98.43063178177367,-92.55404874467676,-91.31875022743705,-91.34265272582037,-87.88989751958313,-86.92746727266953,-79.16425250437884,-81.49018080597916,-80.14844231716441,-83.74990789168811,-86.06868843825298,-84.60621577609679,-84.6636701881859,-85.37794436156783,-84.30783313484125
249,-95.86204082877597,-97.25329850811356,-102.6705876957156,-105.36114072758406,-110.26842335764412,-109.92060905273827,-110.14811790457178,-114.07344665468204,-117.14753975626661,-115.99512262417393,-114.12905731927147,-112.3566514776766,-105.8570671343744,-109.22651302919297,-105.74940206830289,-98.61509781962302,-92.27136357775065,-91.21683039636407,-91.44579280823008,-87.83797140680734,-87.10017041926557,-79.06786600763616,-81.52011479684305,-79.94007647974955,-83.75968233813974,-85.9506525707004,-84.53595128694676,-84.63630253758988,-85.32758632632672,-84.29372994733733
250,-95.73053974832911,-97.37331825174898,-102.835418507859,-105.6485441102427,-110.25756751493238,-109.91830294761542,-110.17121727435529,-113.90611957182888,-116.84689724426526,-115.79688879132807,-114.19265603209126,-112.51056337906412,-105.8230352028352,-109.33880087098298,-105.60231873920124,-98.6758284435562,-92.45569153369527,-91.31962479230025,-91.5152336843187,-87.62960548560798,-87.02434100970729,-79.09045621259253,-81.56675790574431,-79.96580020348361,-83.74266241317598,-85.97958755264075,-84.8434380532636,-84.48833653018346,-85.44775290168286,-84.48815972149372
251,-95.6185948667127,-97.50013092146035,-102.67633577750152,-105.31205407719891,-110.0669492636157,-109.88232841059533,-110.51985769577571,-114.58440619096285,-116.67553297575783,-115.64189200232187,-114.36405712490627,-112.383808590664,-105.84834208265438,-109.50296789295747,-105.3879261809741,-98.4748280966385,-92.59798332512784,-91.41175338849324,-91.60639455427996,-87.79871993736663,-87.13868303996395,-79.30503447872567,-81.57113459419057,-79.80469332677079,-83.93566155677185,-86.01296280338609,-84.71681931295647,-84.56386897153831,-85.04954675468538,-84.66116773000027
252,-95.55831564420185,-97.34917781048227,-102.678527224378,-105.19622667558728,-110.05045882981663,-109.99075187579062,-110.32607057298597,-114.57915922534319,-116.82525321852913,-115.46684715819353,-114.34666828510142,-112.50363684265055,-105.84169416976954,-109.44694930578406,-105.53445461334749,-98.7048410270444,-92.59814289324932,-91.39800393014966,-91.49215930348532,-87.6660557017518,-86.98220723220828,-79.26286695395815,-81.57097494965623,-79.65868373356136,-83.98954666431061,-86.00968303579762,-84.60067135084711,-84.67015397462878,-85.08227652531443,-84.6359693034428
253,-95.45985961743817,-97.41484368667483,-102.19631097155101,-104.99315346689032,-110.23441893144344,-109.54677197861533,-110.68422117640974,-114.4681853502508,-117.02659306268778,-115.45735566848539,-114.13738491599217,-112.74800874102951,-106.13911420924269,-109.25973457403754,-105.67584134851482,-98.59338997989337,-92.22781190468083,-91.07096010112343,-91.11896206855442,-87.9119207395478,-86.92671711968134,-79.19165969034849,-81.53254591529202,-79.60772178886987,-83.97614844264496,-86.13733110689489,-84.84639093816399,-84.3847273280436,-85.11067427668694,-84.27881358127236
254,-95.24810922766547,-97.47535448171848,-102.18862389222473,-105.13172930422897,-110.1617040073555,-109.69960355437146,-110.86096189880601,-114.35018183397864,-117.1764883526138,-115.34495145083619,-114.09540384552851,-112.65523848887315,-106.37862055151356,-109.24799202247868,-105.42377117108398,-98.50332416010723,-92.33391650904552,-91.04414273835582,-91.18608825554003,-87.95060400191348,-86.71644344627563,-79.40936043788005,-81.48477934540092,-79.4575713886094,-84.01987324098836,-86.28113083152002,-84.84268234866651,-84.40339790512913,-84.96607817794812,-84.39512754290074
255,-95.3842348483715,-97.57284530932273,-102.37032774499242,-105.20669089897717,-110.21428759343591,-109.72006681927245,-110.83378836644533,-114.25788788251833,-117.34241442714594,-115.5179983174403,-114.08098081985003,-112.60180971529752,-106.53378431545265,-109.10393048558389,-105.54997606745751,-98.5061123121382,-92.30919814069217,-91.13680873178797,-91.08892391990011,-87.9826977186929,-86.69349269572756,-79.33362519786236,-81.62165029387575,-79.3209047771039,-83.87294353693683,-86.16637019231632,-84.83767780898371,-84.27048099480336,-84.95677818095582,-84.447573554179
256,-95.5418686987568,-97.60714608021196,-102.31836564018823,-105.16526548280498,-110.36129851304527,-109.72347156241486,-110.76297684888479,-114.24541323189811,-117.33692527170398,-115.54236189881136,-114.02849538958378,-112.62281152422025,-106.74372693834874,-109.17420147670137,-105.55504754307039,-98.58859899879768,-92.3571928104197,-90.96006742000615,-91.22666301577983,-88.08608319440097,-86.69664258195881,-79.20256753951557,-81.70485320234634,-79.38870115619744,-83.78922191447339,-86.0451373082834,-84.71709480765578,-84.45341568345216,-85.00087370657599,-84.28015072422112
257,-95.46314779643828,-97.39115287907292,-102.28342899707076,-105.5755591560656,-110.21692129914804,-109.60257967360788,-110.81243161948981,-114.35804095474104,-117.60165283139449,-115.83358004414222,-113.90224315852733,-112.60717262158958,-106.81812102548082,-109.2870379704888,-105.60693536279865,-98.49642116434516,-92.45962313533946,-91.11043900053826,-91.22595822258047,-88.03257776558371,-86.87435790954567,-79.3526193161947,-81.89982640097699,-79.32100460655327,-84.07541507719053,-86.36038608330075,-84.64815731482472,-84.62592835195738,-84.92429757523905,-84.13690547794918
258,-95.54903865214821,-97.5136378796556,-102.34246310016295,-105.45440629953347,-110.08994836835772,-109.57441654112291,-110.95003038705083,-114.51120869652641,-117.51767140952823,-115.87878316931902,-114.02776923354531,-112.51790764431277,-106.69028659682084,-109.46690335167746,-105.47179001809756,-98.45502545642357,-92.4322255352113,-91.07345409291186,-91.10898884317672,-87.95484451575646,-86.93329926777528,-79.32069582001112,-81.90816704434206,-79.07396461874798,-83.94992728953598,-86.36406937331235,-84.51107543710027,-84.5663737818274,-84.87996687373818,-84.09681601537612
